player_name,team_name,shot_zone_basic,games_played,shot_attempts,shots_made,shooting_percentage,player_photo,team_logo
Brandon Miller,Charlotte Hornets,Left Corner 3,74,47,17,0.361702127659574,https://cdn.nba.com/headshots/nba/latest/1040x760/1641706.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Miles McBride,New York Knicks,In The Paint (Non-RA),68,47,17,0.361702127659574,https://cdn.nba.com/headshots/nba/latest/1040x760/1630540.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Damian Lillard,Milwaukee Bucks,Above the Break 3,73,578,209,0.36159169550173,https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Keldon Johnson,San Antonio Spurs,Above the Break 3,69,249,90,0.36144578313253,https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Anfernee Simons,Portland Trail Blazers,Mid-Range,46,119,43,0.361344537815126,https://cdn.nba.com/headshots/nba/latest/1040x760/1629014.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Dillon Brooks,Houston Rockets,Left Corner 3,72,36,13,0.361111111111111,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Max Strus,Cleveland Cavaliers,Left Corner 3,70,72,26,0.361111111111111,https://cdn.nba.com/headshots/nba/latest/1040x760/1629622.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Ochai Agbaji,Utah Jazz,Left Corner 3,78,36,13,0.361111111111111,https://cdn.nba.com/headshots/nba/latest/1040x760/1630534.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
De'Aaron Fox,Sacramento Kings,Above the Break 3,74,496,179,0.360887096774194,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Jrue Holiday,Boston Celtics,Above the Break 3,69,230,83,0.360869565217391,https://cdn.nba.com/headshots/nba/latest/1040x760/201950.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Miles Bridges,Charlotte Hornets,Above the Break 3,69,352,127,0.360795454545455,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Russell Westbrook,Los Angeles Clippers,In The Paint (Non-RA),68,122,44,0.360655737704918,https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Simone Fontecchio,Detroit Pistons,Above the Break 3,66,61,22,0.360655737704918,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Kevin Love,Miami Heat,Above the Break 3,55,208,75,0.360576923076923,https://cdn.nba.com/headshots/nba/latest/1040x760/201567.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Quentin Grimes,New York Knicks,Above the Break 3,51,136,49,0.360294117647059,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Cade Cunningham,Detroit Pistons,Above the Break 3,62,286,103,0.36013986013986,https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Buddy Hield,Indiana Pacers,Right Corner 3,84,25,9,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1627741.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Cam Whitmore,Houston Rockets,Above the Break 3,47,175,63,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1641715.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Cam Whitmore,Houston Rockets,Left Corner 3,47,25,9,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1641715.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Corey Kispert,Washington Wizards,Right Corner 3,80,50,18,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1630557.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Jonathan Kuminga,Golden State Warriors,Right Corner 3,74,25,9,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1630228.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Jordan Goodwin,Phoenix Suns,Mid-Range,57,25,9,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1630692.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Miles Bridges,Charlotte Hornets,Left Corner 3,69,50,18,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Moritz Wagner,Orlando Magic,Right Corner 3,80,25,9,0.36,https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Brook Lopez,Milwaukee Bucks,Above the Break 3,79,345,124,0.359420289855072,https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Josh Hart,New York Knicks,Right Corner 3,81,39,14,0.358974358974359,https://cdn.nba.com/headshots/nba/latest/1040x760/1628404.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Monte Morris,Minnesota Timberwolves,Above the Break 3,33,39,14,0.358974358974359,https://cdn.nba.com/headshots/nba/latest/1040x760/1628420.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Tyrese Maxey,Philadelphia 76ers,Above the Break 3,70,521,187,0.358925143953935,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Mikal Bridges,Brooklyn Nets,Above the Break 3,82,382,137,0.358638743455497,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Paul George,Los Angeles Clippers,Right Corner 3,74,53,19,0.358490566037736,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Jordan Poole,Washington Wizards,Mid-Range,78,173,62,0.358381502890173,https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Sasha Vezenkov,Sacramento Kings,Above the Break 3,42,81,29,0.358024691358025,https://cdn.nba.com/headshots/nba/latest/1040x760/1628426.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Cameron Johnson,Brooklyn Nets,Above the Break 3,58,232,83,0.357758620689655,https://cdn.nba.com/headshots/nba/latest/1040x760/1629661.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Herbert Jones,New Orleans Pelicans,Above the Break 3,76,123,44,0.357723577235772,https://cdn.nba.com/headshots/nba/latest/1040x760/1630529.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Brandon Ingram,New Orleans Pelicans,Above the Break 3,64,207,74,0.357487922705314,https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Chimezie Metu,Detroit Pistons,Above the Break 3,51,28,10,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1629002.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Deni Avdija,Washington Wizards,Mid-Range,75,42,15,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Eugene Omoruyi,Washington Wizards,In The Paint (Non-RA),43,28,10,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1630647.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Jaden McDaniels,Minnesota Timberwolves,Right Corner 3,72,70,25,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1630183.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Jaylen Brown,Boston Celtics,Right Corner 3,70,42,15,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Jordan Goodwin,Memphis Grizzlies,Mid-Range,57,28,10,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1630692.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Kris Dunn,Utah Jazz,Above the Break 3,66,70,25,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
Neemias Queta,Boston Celtics,In The Paint (Non-RA),28,28,10,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1629674.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
OG Anunoby,Toronto Raptors,Right Corner 3,50,28,10,0.357142857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Max Strus,Cleveland Cavaliers,Above the Break 3,70,362,129,0.356353591160221,https://cdn.nba.com/headshots/nba/latest/1040x760/1629622.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Kelly Oubre Jr.,Philadelphia 76ers,In The Paint (Non-RA),68,174,62,0.35632183908046,https://cdn.nba.com/headshots/nba/latest/1040x760/1626162.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Malcolm Brogdon,Portland Trail Blazers,In The Paint (Non-RA),39,73,26,0.356164383561644,https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Alec Burks,Detroit Pistons,In The Paint (Non-RA),66,59,21,0.355932203389831,https://cdn.nba.com/headshots/nba/latest/1040x760/202692.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Caleb Houstan,Orlando Magic,Above the Break 3,59,118,42,0.355932203389831,https://cdn.nba.com/headshots/nba/latest/1040x760/1631216.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Kentavious Caldwell-Pope,Denver Nuggets,Left Corner 3,76,59,21,0.355932203389831,https://cdn.nba.com/headshots/nba/latest/1040x760/203484.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Luguentz Dort,Oklahoma City Thunder,Mid-Range,79,45,16,0.355555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Buddy Hield,Philadelphia 76ers,Above the Break 3,84,166,59,0.355421686746988,https://cdn.nba.com/headshots/nba/latest/1040x760/1627741.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Reggie Jackson,Denver Nuggets,Above the Break 3,82,220,78,0.354545454545455,https://cdn.nba.com/headshots/nba/latest/1040x760/202704.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Amir Coffey,Los Angeles Clippers,Above the Break 3,70,82,29,0.353658536585366,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Dennis Schroder,Toronto Raptors,Above the Break 3,80,167,59,0.353293413173653,https://cdn.nba.com/headshots/nba/latest/1040x760/203471.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Ben Sheppard,Indiana Pacers,Left Corner 3,57,34,12,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1641767.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Brook Lopez,Milwaukee Bucks,Mid-Range,79,34,12,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Caleb Martin,Miami Heat,Above the Break 3,64,136,48,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1628997.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
James Harden,Los Angeles Clippers,In The Paint (Non-RA),72,136,48,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Josh Okogie,Phoenix Suns,Left Corner 3,60,34,12,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1629006.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Matisse Thybulle,Portland Trail Blazers,Left Corner 3,65,51,18,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1629680.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Moses Moody,Golden State Warriors,Mid-Range,66,34,12,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1630541.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Pascal Siakam,Indiana Pacers,Above the Break 3,80,68,24,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Rayan Rupert,Portland Trail Blazers,Above the Break 3,39,51,18,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1641712.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
T.J. McConnell,Indiana Pacers,Above the Break 3,71,34,12,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/204456.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Tre Mann,Charlotte Hornets,Above the Break 3,41,85,30,0.352941176470588,https://cdn.nba.com/headshots/nba/latest/1040x760/1630544.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Dorian Finney-Smith,Brooklyn Nets,Above the Break 3,68,210,74,0.352380952380952,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Caleb Martin,Miami Heat,Mid-Range,64,71,25,0.352112676056338,https://cdn.nba.com/headshots/nba/latest/1040x760/1628997.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Bilal Coulibaly,Washington Wizards,Right Corner 3,63,54,19,0.351851851851852,https://cdn.nba.com/headshots/nba/latest/1040x760/1641731.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Derrick Jones Jr.,Dallas Mavericks,Above the Break 3,76,91,32,0.351648351648352,https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Alec Burks,Detroit Pistons,Left Corner 3,66,37,13,0.351351351351351,https://cdn.nba.com/headshots/nba/latest/1040x760/202692.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Jeremy Sochan,San Antonio Spurs,Left Corner 3,74,37,13,0.351351351351351,https://cdn.nba.com/headshots/nba/latest/1040x760/1631110.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Tre Jones,San Antonio Spurs,Left Corner 3,77,37,13,0.351351351351351,https://cdn.nba.com/headshots/nba/latest/1040x760/1630200.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Tyrese Maxey,Philadelphia 76ers,Mid-Range,70,148,52,0.351351351351351,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Wendell Carter Jr.,Orlando Magic,Right Corner 3,55,37,13,0.351351351351351,https://cdn.nba.com/headshots/nba/latest/1040x760/1628976.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Anthony Edwards,Minnesota Timberwolves,Mid-Range,79,299,105,0.351170568561873,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Ayo Dosunmu,Chicago Bulls,Left Corner 3,76,57,20,0.350877192982456,https://cdn.nba.com/headshots/nba/latest/1040x760/1630245.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Cason Wallace,Oklahoma City Thunder,In The Paint (Non-RA),82,57,20,0.350877192982456,https://cdn.nba.com/headshots/nba/latest/1040x760/1641717.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Devin Booker,Phoenix Suns,Above the Break 3,68,382,134,0.350785340314136,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Giannis Antetokounmpo,Milwaukee Bucks,Mid-Range,73,174,61,0.350574712643678,https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Keyonte George,Utah Jazz,Mid-Range,75,97,34,0.350515463917526,https://cdn.nba.com/headshots/nba/latest/1040x760/1641718.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
John Konchar,Memphis Grizzlies,Above the Break 3,55,60,21,0.35,https://cdn.nba.com/headshots/nba/latest/1040x760/1629723.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Miles Bridges,Charlotte Hornets,Mid-Range,69,140,49,0.35,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Toumani Camara,Portland Trail Blazers,Left Corner 3,70,40,14,0.35,https://cdn.nba.com/headshots/nba/latest/1040x760/1641739.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Jimmy Butler,Miami Heat,Mid-Range,60,143,50,0.34965034965035,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Cameron Johnson,Brooklyn Nets,Mid-Range,58,63,22,0.349206349206349,https://cdn.nba.com/headshots/nba/latest/1040x760/1629661.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Bruce Brown,Toronto Raptors,Above the Break 3,67,43,15,0.348837209302326,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Malaki Branham,San Antonio Spurs,Mid-Range,75,86,30,0.348837209302326,https://cdn.nba.com/headshots/nba/latest/1040x760/1631103.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Jeremy Sochan,San Antonio Spurs,In The Paint (Non-RA),74,181,63,0.348066298342541,https://cdn.nba.com/headshots/nba/latest/1040x760/1631110.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Jaylen Brown,Boston Celtics,Above the Break 3,70,322,112,0.347826086956522,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Keita Bates-Diop,Phoenix Suns,Left Corner 3,53,23,8,0.347826086956522,https://cdn.nba.com/headshots/nba/latest/1040x760/1628966.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Lonnie Walker IV,Brooklyn Nets,Mid-Range,58,69,24,0.347826086956522,https://cdn.nba.com/headshots/nba/latest/1040x760/1629022.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Paolo Banchero,Orlando Magic,Above the Break 3,80,322,112,0.347826086956522,https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Patrick Beverley,Milwaukee Bucks,Right Corner 3,73,23,8,0.347826086956522,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Jabari Smith Jr.,Houston Rockets,Above the Break 3,76,302,105,0.347682119205298,https://cdn.nba.com/headshots/nba/latest/1040x760/1631095.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Caris LeVert,Cleveland Cavaliers,In The Paint (Non-RA),68,187,65,0.347593582887701,https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Dillon Brooks,Houston Rockets,Above the Break 3,72,305,106,0.347540983606557,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Scottie Barnes,Toronto Raptors,Above the Break 3,60,248,86,0.346774193548387,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Bojan Bogdanovic,New York Knicks,Above the Break 3,57,78,27,0.346153846153846,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Eric Gordon,Phoenix Suns,Left Corner 3,68,26,9,0.346153846153846,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Pat Connaughton,Milwaukee Bucks,In The Paint (Non-RA),76,26,9,0.346153846153846,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Richaun Holmes,Washington Wizards,In The Paint (Non-RA),40,26,9,0.346153846153846,https://cdn.nba.com/headshots/nba/latest/1040x760/1626158.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Cole Anthony,Orlando Magic,Above the Break 3,81,214,74,0.345794392523364,https://cdn.nba.com/headshots/nba/latest/1040x760/1630175.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Gary Harris,Orlando Magic,Above the Break 3,54,113,39,0.345132743362832,https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
David Roddy,Memphis Grizzlies,Left Corner 3,65,29,10,0.344827586206897,https://cdn.nba.com/headshots/nba/latest/1040x760/1631223.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Jalen Green,Houston Rockets,Right Corner 3,82,29,10,0.344827586206897,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Keon Ellis,Sacramento Kings,Left Corner 3,57,29,10,0.344827586206897,https://cdn.nba.com/headshots/nba/latest/1040x760/1631165.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Pat Connaughton,Milwaukee Bucks,Right Corner 3,76,58,20,0.344827586206897,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Reggie Jackson,Denver Nuggets,Left Corner 3,82,29,10,0.344827586206897,https://cdn.nba.com/headshots/nba/latest/1040x760/202704.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Devin Vassell,San Antonio Spurs,Above the Break 3,68,354,122,0.344632768361582,https://cdn.nba.com/headshots/nba/latest/1040x760/1630170.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Kyle Kuzma,Washington Wizards,Mid-Range,70,177,61,0.344632768361582,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Cam Thomas,Brooklyn Nets,Above the Break 3,66,337,116,0.344213649851632,https://cdn.nba.com/headshots/nba/latest/1040x760/1630560.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Kevin Huerter,Sacramento Kings,Above the Break 3,64,279,96,0.344086021505376,https://cdn.nba.com/headshots/nba/latest/1040x760/1628989.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Bam Adebayo,Miami Heat,Mid-Range,71,189,65,0.343915343915344,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Dalano Banton,Portland Trail Blazers,In The Paint (Non-RA),54,96,33,0.34375,https://cdn.nba.com/headshots/nba/latest/1040x760/1630625.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Jonas Valanciunas,New Orleans Pelicans,Above the Break 3,82,96,33,0.34375,https://cdn.nba.com/headshots/nba/latest/1040x760/202685.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Jordan Nwora,Toronto Raptors,Above the Break 3,52,64,22,0.34375,https://cdn.nba.com/headshots/nba/latest/1040x760/1629670.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Kevin Huerter,Sacramento Kings,Mid-Range,64,32,11,0.34375,https://cdn.nba.com/headshots/nba/latest/1040x760/1628989.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
P.J. Washington,Charlotte Hornets,Above the Break 3,73,195,67,0.343589743589744,https://cdn.nba.com/headshots/nba/latest/1040x760/1629023.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Deni Avdija,Washington Wizards,Above the Break 3,75,166,57,0.343373493975904,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Nickeil Alexander-Walker,Minnesota Timberwolves,Above the Break 3,82,169,58,0.343195266272189,https://cdn.nba.com/headshots/nba/latest/1040x760/1629638.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Bam Adebayo,Miami Heat,Above the Break 3,71,35,12,0.342857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Dean Wade,Cleveland Cavaliers,Left Corner 3,54,35,12,0.342857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1629731.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Dorian Finney-Smith,Brooklyn Nets,In The Paint (Non-RA),68,35,12,0.342857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Herbert Jones,New Orleans Pelicans,In The Paint (Non-RA),76,70,24,0.342857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1630529.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Jaden Ivey,Detroit Pistons,Above the Break 3,77,280,96,0.342857142857143,https://cdn.nba.com/headshots/nba/latest/1040x760/1631093.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Derrick Jones Jr.,Dallas Mavericks,Right Corner 3,76,73,25,0.342465753424658,https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Tim Hardaway Jr.,Dallas Mavericks,Left Corner 3,79,73,25,0.342465753424658,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Eugene Omoruyi,Washington Wizards,Above the Break 3,43,38,13,0.342105263157895,https://cdn.nba.com/headshots/nba/latest/1040x760/1630647.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Patrick Beverley,Milwaukee Bucks,Above the Break 3,73,38,13,0.342105263157895,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Taurean Prince,Los Angeles Lakers,Right Corner 3,78,76,26,0.342105263157895,https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
Tim Hardaway Jr.,Dallas Mavericks,Above the Break 3,79,439,150,0.341685649202733,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
